n,lamb,kappa,genErrRMT_emp,genErrEmp_emp,loss,epoch,step,epoch+step,type
344,100.0,104.13290357589722,0.5530072905804244,,0.8405453562736511,0,18,0.13138686131386862,NN
357,0.1,0.37248641848564146,0.687373968275637,,0.8405453562736511,0,18,0.13138686131386862,NN
357,1.0,1.6871358156204221,0.5010297966260819,,0.8405453562736511,0,18,0.13138686131386862,NN
357,10.0,11.865164995193481,0.46891801968634345,,0.8405453562736511,0,18,0.13138686131386862,NN
357,100.0,104.09095573425293,0.5504281394372205,,0.8405453562736511,0,18,0.13138686131386862,NN
369,0.1,0.3614943981170654,0.6820173901348499,,0.8405453562736511,0,18,0.13138686131386862,NN
369,1.0,1.6703863143920898,0.498344451070847,,0.8405453562736511,0,18,0.13138686131386862,NN
369,10.0,11.835755228996277,0.4673115561547969,,0.8405453562736511,0,18,0.13138686131386862,NN
369,100.0,104.05353116989136,0.5481537426730642,,0.8405453562736511,0,18,0.13138686131386862,NN
382,0.1,0.35046360492706297,0.6763039906465055,,0.8405453562736511,0,18,0.13138686131386862,NN
382,1.0,1.6532658338546753,0.4955511646635112,,0.8405453562736511,0,18,0.13138686131386862,NN
382,10.0,11.805292248725891,0.46564387224027404,,0.8405453562736511,0,18,0.13138686131386862,NN
382,100.0,104.01430654525757,0.5457957508630913,,0.8405453562736511,0,18,0.13138686131386862,NN
396,0.1,0.3394987940788269,0.6702633154372319,,0.8405453562736511,0,18,0.13138686131386862,NN
396,1.0,1.635915756225586,0.4926691604588112,,0.8405453562736511,0,18,0.13138686131386862,NN
396,10.0,11.773990988731384,0.463926316752388,,0.8405453562736511,0,18,0.13138686131386862,NN
396,100.0,103.97350525856018,0.5433700153165861,,0.8405453562736511,0,18,0.13138686131386862,NN
410,0.1,0.3293822318315506,0.6643457287780891,,0.8405453562736511,0,18,0.13138686131386862,NN
410,1.0,1.6195918917655945,0.48990962140032046,,0.8405453562736511,0,18,0.13138686131386862,NN
410,10.0,11.744132161140442,0.46228383679378215,,0.8405453562736511,0,18,0.13138686131386862,NN
410,100.0,103.9341070652008,0.5410526769727582,,0.8405453562736511,0,18,0.13138686131386862,NN
424,0.1,0.32002455592155454,0.6585562196132864,,0.8405453562736511,0,18,0.13138686131386862,NN
424,1.0,1.6042029857635498,0.48726452650179314,,0.8405453562736511,0,18,0.13138686131386862,NN
424,10.0,11.7156081199646,0.4607108905244557,,0.8405453562736511,0,18,0.13138686131386862,NN
424,100.0,103.89602375030518,0.5388352901979575,,0.8405453562736511,0,18,0.13138686131386862,NN
431,0.1,0.315605691075325,0.6557104534677756,0.6823586821556091,0.8405453562736511,0,18,0.13138686131386862,NN
431,1.0,1.5968336462974548,0.4859826999112487,0.48250612616539,0.8405453562736511,0,18,0.13138686131386862,NN
431,10.0,11.701815843582153,0.45994891246172515,0.44958266615867615,0.8405453562736511,0,18,0.13138686131386862,NN
431,100.0,103.87745118141176,0.5377616964479657,0.5311301946640015,0.8405453562736511,0,18,0.13138686131386862,NN
439,0.1,0.3107526808977127,0.652498778364805,,0.8405453562736511,0,18,0.13138686131386862,NN
439,1.0,1.5886611342430117,0.4845493355009345,,0.8405453562736511,0,18,0.13138686131386862,NN
439,10.0,11.686417937278748,0.45909703707408966,,0.8405453562736511,0,18,0.13138686131386862,NN
439,100.0,103.85659265518188,0.5365618433901329,,0.8405453562736511,0,18,0.13138686131386862,NN
455,0.1,0.3016315460205078,0.6462060759135001,,0.8405453562736511,0,18,0.13138686131386862,NN
455,1.0,1.5730652809143066,0.4817796526336791,,0.8405453562736511,0,18,0.13138686131386862,NN
455,10.0,11.65672743320465,0.4574510957314345,,0.8405453562736511,0,18,0.13138686131386862,NN
455,100.0,103.81599974632263,0.5342445434684076,,0.8405453562736511,0,18,0.13138686131386862,NN
471,0.1,0.2932188123464584,0.6400883176890703,,0.8405453562736511,0,18,0.13138686131386862,NN
471,1.0,1.5583922266960146,0.479131518662894,,0.8405453562736511,0,18,0.13138686131386862,NN
471,10.0,11.628415822982788,0.45587710292176264,,0.8405453562736511,0,18,0.13138686131386862,NN
471,100.0,103.77682662010193,0.5320295793254988,,0.8405453562736511,0,18,0.13138686131386862,NN
488,0.1,0.28497243523597715,0.6337794574538075,,0.8405453562736511,0,18,0.13138686131386862,NN
488,1.0,1.5437210202217102,0.4764421148662576,,0.8405453562736511,0,18,0.13138686131386862,NN
488,10.0,11.599730253219604,0.4542776944099895,,0.8405453562736511,0,18,0.13138686131386862,NN
488,100.0,103.73666214942932,0.5297796155989936,,0.8405453562736511,0,18,0.13138686131386862,NN
505,0.1,0.2773627549409866,0.6276656397930385,,0.8405453562736511,0,18,0.13138686131386862,NN
505,1.0,1.5299116373062134,0.4738718238771288,,0.8405453562736511,0,18,0.13138686131386862,NN
505,10.0,11.572372913360596,0.4527478174387051,,0.8405453562736511,0,18,0.13138686131386862,NN
505,100.0,103.69790554046631,0.5276279520448046,,0.8405453562736511,0,18,0.13138686131386862,NN
523,0.1,0.2699244379997253,0.621401201369298,,0.8405453562736511,0,18,0.13138686131386862,NN
523,1.0,1.5161443948745725,0.47127115883684895,,0.8405453562736511,0,18,0.13138686131386862,NN
523,10.0,11.54474413394928,0.45119798706798986,,0.8405453562736511,0,18,0.13138686131386862,NN
523,100.0,103.65830659866333,0.5254485272521975,,0.8405453562736511,0,18,0.13138686131386862,NN
541,0.1,0.2630548238754272,0.6153471431756884,,0.8405453562736511,0,18,0.13138686131386862,NN
541,1.0,1.5031778812408447,0.4687862182934107,,0.8405453562736511,0,18,0.13138686131386862,NN
541,10.0,11.51838719844818,0.44971499056237274,,0.8405453562736511,0,18,0.13138686131386862,NN
541,100.0,103.6200942993164,0.5233631602569305,,0.8405453562736511,0,18,0.13138686131386862,NN
560,0.1,0.25635442733764646,0.609178984189427,,0.8405453562736511,0,18,0.13138686131386862,NN
560,1.0,1.4902816116809845,0.46627990212105763,,0.8405453562736511,0,18,0.13138686131386862,NN
560,10.0,11.491841793060303,0.44821655669915833,,0.8405453562736511,0,18,0.13138686131386862,NN
560,100.0,103.58116865158081,0.5212560968535156,,0.8405453562736511,0,18,0.13138686131386862,NN
580,0.1,0.24984677731990815,0.6029252082829252,,0.8405453562736511,0,18,0.13138686131386862,NN
580,1.0,1.477505475282669,0.46376190774042453,,0.8405453562736511,0,18,0.13138686131386862,NN
580,10.0,11.46520709991455,0.4467081540371915,,0.8405453562736511,0,18,0.13138686131386862,NN
580,100.0,103.54165983200073,0.5191347437669114,,0.8405453562736511,0,18,0.13138686131386862,NN
601,0.1,0.2435498744249344,0.5966131017598494,,0.8405453562736511,0,18,0.13138686131386862,NN
601,1.0,1.464891940355301,0.46124129677625486,,0.8405453562736511,0,18,0.13138686131386862,NN
601,10.0,11.438573002815247,0.4451944876210914,,0.8405453562736511,0,18,0.13138686131386862,NN
601,100.0,103.50169014930725,0.5170057346857904,,0.8405453562736511,0,18,0.13138686131386862,NN
622,0.1,0.23774199783802033,0.590551194986834,,0.8405453562736511,0,18,0.13138686131386862,NN
622,1.0,1.4530243873596191,0.45883773443476855,,0.8405453562736511,0,18,0.13138686131386862,NN
622,10.0,11.413198113441467,0.44374738617303955,,0.8405453562736511,0,18,0.13138686131386862,NN
622,100.0,103.46317124366762,0.5149697487301491,,0.8405453562736511,0,18,0.13138686131386862,NN
644,0.1,0.23212473690509797,0.5844576212282141,,0.8405453562736511,0,18,0.13138686131386862,NN
644,1.0,1.4413191974163055,0.45643597868231756,,0.8405453562736511,0,18,0.13138686131386862,NN
644,10.0,11.387860774993896,0.4422972540221809,,0.8405453562736511,0,18,0.13138686131386862,NN
644,100.0,103.42427420616148,0.5129290409610816,,0.8405453562736511,0,18,0.13138686131386862,NN
666,0.1,0.22693403661251071,0.5786150554389988,,0.8405453562736511,0,18,0.13138686131386862,NN
666,1.0,1.4302918314933777,0.45414462930985494,,0.8405453562736511,0,18,0.13138686131386862,NN
666,10.0,11.363701820373535,0.44090961876790263,,0.8405453562736511,0,18,0.13138686131386862,NN
666,100.0,103.38677287101744,0.510975668855896,,0.8405453562736511,0,18,0.13138686131386862,NN
690,0.1,0.22170501053333286,0.5725136218090725,,0.8405453562736511,0,18,0.13138686131386862,NN
690,1.0,1.4189653098583221,0.45176159140763367,,0.8405453562736511,0,18,0.13138686131386862,NN
690,10.0,11.338587045669556,0.4394617917753023,,0.8405453562736511,0,18,0.13138686131386862,NN
690,100.0,103.34735155105591,0.5089367593943454,,0.8405453562736511,0,18,0.13138686131386862,NN
714,0.1,0.21687944084405897,0.5666817164365265,,0.8405453562736511,0,18,0.13138686131386862,NN
714,1.0,1.408306509256363,0.4494913202576026,,0.8405453562736511,0,18,0.13138686131386862,NN
714,10.0,11.314667344093323,0.4380774820385851,,0.8405453562736511,0,18,0.13138686131386862,NN
714,100.0,103.30938458442687,0.5069866451299554,,0.8405453562736511,0,18,0.13138686131386862,NN
740,0.1,0.2120566055178642,0.5606515416105681,,0.8405453562736511,0,18,0.13138686131386862,NN
740,1.0,1.3974439203739166,0.4471494931180141,,0.8405453562736511,0,18,0.13138686131386862,NN
740,10.0,11.289996981620789,0.43664421800666325,,0.8405453562736511,0,18,0.13138686131386862,NN
740,100.0,103.26978707313538,0.504966565362649,,0.8405453562736511,0,18,0.13138686131386862,NN
766,0.1,0.20760867595672608,0.5549029448679416,,0.8405453562736511,0,18,0.13138686131386862,NN
766,1.0,1.3872283101081848,0.4449206499141612,,0.8405453562736511,0,18,0.13138686131386862,NN
766,10.0,11.266518712043762,0.43527475730480336,,0.8405453562736511,0,18,0.13138686131386862,NN
766,100.0,103.2316792011261,0.5030354615563634,,0.8405453562736511,0,18,0.13138686131386862,NN
793,0.1,0.20334266722202302,0.5492139516056631,,0.8405453562736511,0,18,0.13138686131386862,NN
793,1.0,1.3772419095039368,0.4427166588167689,,0.8405453562736511,0,18,0.13138686131386862,NN
793,10.0,11.243299961090088,0.4339149302384208,,0.8405453562736511,0,18,0.13138686131386862,NN
793,100.0,103.19357943534851,0.5011171380569142,,0.8405453562736511,0,18,0.13138686131386862,NN
821,0.1,0.19925705939531327,0.543597774805464,,0.8405453562736511,0,18,0.13138686131386862,NN
821,1.0,1.367494285106659,0.44054107333941794,,0.8405453562736511,0,18,0.13138686131386862,NN
821,10.0,11.220375180244446,0.43256677220676276,,0.8405453562736511,0,18,0.13138686131386862,NN
821,100.0,103.15555047988892,0.4992142876955089,,0.8405453562736511,0,18,0.13138686131386862,NN
850,0.1,0.19534898400306702,0.5380659657706498,,0.8405453562736511,0,18,0.13138686131386862,NN
850,1.0,1.3579926192760468,0.4383966433903655,,0.8405453562736511,0,18,0.13138686131386862,NN
850,10.0,11.197773575782776,0.43123202038412245,,0.8405453562736511,0,18,0.13138686131386862,NN
850,100.0,103.11764907836915,0.4973293893917767,,0.8405453562736511,0,18,0.13138686131386862,NN
880,0.1,0.1916145816445351,0.5326284955384923,,0.8405453562736511,0,18,0.13138686131386862,NN
880,1.0,1.3487414419651031,0.43628606336106773,,0.8405453562736511,0,18,0.13138686131386862,NN
880,10.0,11.175519347190857,0.429912165269598,,0.8405453562736511,0,18,0.13138686131386862,NN
880,100.0,103.07992625236511,0.49546452024169213,,0.8405453562736511,0,18,0.13138686131386862,NN
911,0.1,0.18804917335510254,0.5272940271407475,,0.8405453562736511,0,18,0.13138686131386862,NN
911,1.0,1.3397434949874878,0.4342113361476745,,0.8405453562736511,0,18,0.13138686131386862,NN
911,10.0,11.153633117675781,0.42860851076485795,,0.8405453562736511,0,18,0.13138686131386862,NN
911,100.0,103.04242873191833,0.49362145294688964,,0.8405453562736511,0,18,0.13138686131386862,NN
916,0.1,0.18749981969594956,0.5264592762072297,0.5474455952644348,0.8405453562736511,0,18,0.13138686131386862,NN
916,1.0,1.3383421301841736,0.4338862768723209,0.4262682795524597,0.8405453562736511,0,18,0.13138686131386862,NN
916,10.0,11.150202751159668,0.42840360091298507,0.4183562695980072,0.8405453562736511,0,18,0.13138686131386862,NN
916,100.0,103.03651523590088,0.4933317689543652,0.48824343085289,0.8405453562736511,0,18,0.13138686131386862,NN
943,0.1,0.18464746177196506,0.5220695437948986,,0.8405453562736511,0,18,0.13138686131386862,NN
943,1.0,1.33099964261055,0.432174143688703,,0.8405453562736511,0,18,0.13138686131386862,NN
943,10.0,11.132131457328796,0.427322021482518,,0.8405453562736511,0,18,0.13138686131386862,NN
943,100.0,103.0051963329315,0.49180176535062936,,0.8405453562736511,0,18,0.13138686131386862,NN
977,0.1,0.1813092738389969,0.5168101923993204,,0.8405453562736511,0,18,0.13138686131386862,NN
977,1.0,1.322259783744812,0.4301168703367967,,0.8405453562736511,0,18,0.13138686131386862,NN
977,10.0,11.110403537750244,0.4260161132690151,,0.8405453562736511,0,18,0.13138686131386862,NN
977,100.0,102.96716952323914,0.4899534525541824,,0.8405453562736511,0,18,0.13138686131386862,NN
1011,0.1,0.17822449505329133,0.511829764363046,,0.8405453562736511,0,18,0.13138686131386862,NN
1011,1.0,1.3140354454517365,0.4281613381687187,,0.8405453562736511,0,18,0.13138686131386862,NN
1011,10.0,11.089736580848694,0.4247682245483341,,0.8405453562736511,0,18,0.13138686131386862,NN
1011,100.0,102.93061542510986,0.4881862966593421,,0.8405453562736511,0,18,0.13138686131386862,NN
1047,0.1,0.17520412653684617,0.5068377624757076,,0.8405453562736511,0,18,0.13138686131386862,NN
1047,1.0,1.305837869644165,0.42619312423031414,,0.8405453562736511,0,18,0.13138686131386862,NN
1047,10.0,11.068918466567993,0.4235052856394709,,0.8405453562736511,0,18,0.13138686131386862,NN
1047,100.0,102.89340782165526,0.48639684913506426,,0.8405453562736511,0,18,0.13138686131386862,NN
1084,0.1,0.1723346918821335,0.5019861840004761,,0.8405453562736511,0,18,0.13138686131386862,NN
1084,1.0,1.2979099750518799,0.42427112063223166,,0.8405453562736511,0,18,0.13138686131386862,NN
1084,10.0,11.048572897911072,0.4222651621890939,,0.8405453562736511,0,18,0.13138686131386862,NN
1084,100.0,102.85666275024414,0.4846386073831404,,0.8405453562736511,0,18,0.13138686131386862,NN
1122,0.1,0.1696084499359131,0.49727525523977284,,0.8405453562736511,0,18,0.13138686131386862,NN
1122,1.0,1.2902448773384094,0.4223953303860779,,0.8405453562736511,0,18,0.13138686131386862,NN
1122,10.0,11.028698563575745,0.42104788913920604,,0.8405453562736511,0,18,0.13138686131386862,NN
1122,100.0,102.820396900177,0.4829117533545934,,0.8405453562736511,0,18,0.13138686131386862,NN
1162,0.1,0.16695400923490525,0.49259122717715753,,0.8405453562736511,0,18,0.13138686131386862,NN
1162,1.0,1.2826510071754456,0.420519655527809,,0.8405453562736511,0,18,0.13138686131386862,NN
1162,10.0,11.008806824684143,0.4198235355300709,,0.8405453562736511,0,18,0.13138686131386862,NN
1162,100.0,102.78372406959534,0.4811738798686252,,0.8405453562736511,0,18,0.13138686131386862,NN
1203,0.1,0.16443744897842408,0.4880592570149972,,0.8405453562736511,0,18,0.13138686131386862,NN
1203,1.0,1.275326430797577,0.4186939396308885,,0.8405453562736511,0,18,0.13138686131386862,NN
1203,10.0,10.989426016807556,0.4186246562801924,,0.8405453562736511,0,18,0.13138686131386862,NN
1203,100.0,102.74762487411499,0.47947111440337,,0.8405453562736511,0,18,0.13138686131386862,NN
1245,0.1,0.16205061823129654,0.48367675456696696,,0.8405453562736511,0,18,0.13138686131386862,NN
1245,1.0,1.2682614028453827,0.4169172270162685,,0.8405453562736511,0,18,0.13138686131386862,NN
1245,10.0,10.970546305179596,0.4174508734353919,,0.8405453562736511,0,18,0.13138686131386862,NN
1245,100.0,102.71210217475891,0.4778029321060346,,0.8405453562736511,0,18,0.13138686131386862,NN
1289,0.1,0.15973514169454575,0.4793452390493816,,0.8405453562736511,0,18,0.13138686131386862,NN
1289,1.0,1.2612923681735992,0.415149438700425,,0.8405453562736511,0,18,0.13138686131386862,NN
1289,10.0,10.951740562915802,0.41627557305904217,,0.8405453562736511,0,18,0.13138686131386862,NN
1289,100.0,102.67636227607727,0.4761318670574812,,0.8405453562736511,0,18,0.13138686131386862,NN
1335,0.1,0.1574948824942112,0.4750774792361594,,0.8405453562736511,0,18,0.13138686131386862,NN
1335,1.0,1.2544366419315338,0.41339535909944947,,0.8405453562736511,0,18,0.13138686131386862,NN
1335,10.0,10.933059573173523,0.41510200568072586,,0.8405453562736511,0,18,0.13138686131386862,NN
1335,100.0,102.64049887657164,0.474462053944218,,0.8405453562736511,0,18,0.13138686131386862,NN
1382,0.1,0.1553758218884468,0.4709694489422267,,0.8405453562736511,0,18,0.13138686131386862,NN
1382,1.0,1.2478444874286652,0.4116944091809564,,0.8405453562736511,0,18,0.13138686131386862,NN
1382,10.0,10.91492360830307,0.4139565492080733,,0.8405453562736511,0,18,0.13138686131386862,NN
1382,100.0,102.60533213615417,0.4728313708864014,,0.8405453562736511,0,18,0.13138686131386862,NN
1431,0.1,0.15332959815859795,0.4669354422378484,,0.8405453562736511,0,18,0.13138686131386862,NN
1431,1.0,1.2413753271102905,0.41001137492710577,,0.8405453562736511,0,18,0.13138686131386862,NN
1431,10.0,10.896957337856293,0.4128156078106173,,0.8405453562736511,0,18,0.13138686131386862,NN
1431,100.0,102.57014727592468,0.47120618999918723,,0.8405453562736511,0,18,0.13138686131386862,NN
1482,0.1,0.1513574704527855,0.46298380629629887,,0.8405453562736511,0,18,0.13138686131386862,NN
1482,1.0,1.2350395917892456,0.40834966036749093,,0.8405453562736511,0,18,0.13138686131386862,NN
1482,10.0,10.879195988178253,0.4116814459254245,,0.8405453562736511,0,18,0.13138686131386862,NN
1482,100.0,102.53501749038696,0.4695897140737698,,0.8405453562736511,0,18,0.13138686131386862,NN
1534,0.1,0.14949434474110604,0.45919192058243646,,0.8405453562736511,0,18,0.13138686131386862,NN
1534,1.0,1.228959083557129,0.4067421587191229,,0.8405453562736511,0,18,0.13138686131386862,NN
1534,10.0,10.861992299556732,0.410576721973778,,0.8405453562736511,0,18,0.13138686131386862,NN
1534,100.0,102.50065588951111,0.4680143109241447,,0.8405453562736511,0,18,0.13138686131386862,NN
1588,0.1,0.1477004274725914,0.4554858916489884,,0.8405453562736511,0,18,0.13138686131386862,NN
1588,1.0,1.2230133265256882,0.4051579590082526,,0.8405453562736511,0,18,0.13138686131386862,NN
1588,10.0,10.845017075538635,0.40948051631678895,,0.8405453562736511,0,18,0.13138686131386862,NN
1588,100.0,102.46642065048218,0.46645013515236367,,0.8405453562736511,0,18,0.13138686131386862,NN
1644,0.1,0.1459754578769207,0.4518706076004066,,0.8405453562736511,0,18,0.13138686131386862,NN
1644,1.0,1.2172080278396606,0.40359948887614033,,0.8405453562736511,0,18,0.13138686131386862,NN
1644,10.0,10.828294277191162,0.40839439999210536,,0.8405453562736511,0,18,0.13138686131386862,NN
1644,100.0,102.432368516922,0.464899502205631,,0.8405453562736511,0,18,0.13138686131386862,NN
1702,0.1,0.14431867226958275,0.44834953818277784,,0.8405453562736511,0,18,0.13138686131386862,NN
1702,1.0,1.2115474939346313,0.40206833271830034,,0.8405453562736511,0,18,0.13138686131386862,NN
1702,10.0,10.811843514442444,0.40731970136122087,,0.8405453562736511,0,18,0.13138686131386862,NN
1702,100.0,102.39854717254637,0.4633643394691132,,0.8405453562736511,0,18,0.13138686131386862,NN
1762,0.1,0.14272890463471413,0.44492525966365953,,0.8405453562736511,0,18,0.13138686131386862,NN
1762,1.0,1.2060344964265823,0.4005661788724025,,0.8405453562736511,0,18,0.13138686131386862,NN
1762,10.0,10.795681178569794,0.40625761047441694,,0.8405453562736511,0,18,0.13138686131386862,NN
1762,100.0,102.3650007247925,0.46184629765471286,,0.8405453562736511,0,18,0.13138686131386862,NN
1825,0.1,0.14118099436163903,0.44154735130133665,,0.8405453562736511,0,18,0.13138686131386862,NN
1825,1.0,1.20058673620224,0.3990708603319517,,0.8405453562736511,0,18,0.13138686131386862,NN
1825,10.0,10.779570996761322,0.40519253260257193,,0.8405453562736511,0,18,0.13138686131386862,NN
1825,100.0,102.33124327659607,0.4603231210999395,,0.8405453562736511,0,18,0.13138686131386862,NN
1889,0.1,0.13972222656011582,0.4383238743302572,,0.8405453562736511,0,18,0.13138686131386862,NN
1889,1.0,1.1953776329755783,0.3976309018402055,,0.8405453562736511,0,18,0.13138686131386862,NN
1889,10.0,10.764034271240234,0.4041590118136113,,0.8405453562736511,0,18,0.13138686131386862,NN
1889,100.0,102.2983784675598,0.45884439285935086,,0.8405453562736511,0,18,0.13138686131386862,NN
1946,0.1,0.13850969299674035,0.4356144094844134,0.4455093741416931,0.8405453562736511,0,18,0.13138686131386862,NN
1946,1.0,1.1909901350736618,0.3964101638698489,0.38773924112319946,0.8405453562736511,0,18,0.13138686131386862,NN
1946,10.0,10.750845789909363,0.403276721857967,0.3945122957229614,0.8405453562736511,0,18,0.13138686131386862,NN
1946,100.0,102.27023839950562,0.4575813556729587,0.4508900046348572,0.8405453562736511,0,18,0.13138686131386862,NN
1956,0.1,0.13830478712916375,0.4351538134681837,,0.8405453562736511,0,18,0.13138686131386862,NN
1956,1.0,1.1902433633804321,0.396201679932313,,0.8405453562736511,0,18,0.13138686131386862,NN
1956,10.0,10.748591721057892,0.4031254655247674,,0.8405453562736511,0,18,0.13138686131386862,NN
1956,100.0,102.26540660858154,0.45736473893440927,,0.8405453562736511,0,18,0.13138686131386862,NN
2025,0.1,0.13694991394877434,0.4320881971788665,,0.8405453562736511,0,18,0.13138686131386862,NN
2025,1.0,1.1852660179138184,0.39480660818251145,,0.8405453562736511,0,18,0.13138686131386862,NN
2025,10.0,10.733495831489563,0.40210876744061347,,0.8405453562736511,0,18,0.13138686131386862,NN
2025,100.0,102.23287272453307,0.4559083972722279,,0.8405453562736511,0,18,0.13138686131386862,NN
2097,0.1,0.1356375426054001,0.4290851007537259,,0.8405453562736511,0,18,0.13138686131386862,NN
2097,1.0,1.1803772449493408,0.39342707844011043,,0.8405453562736511,0,18,0.13138686131386862,NN
2097,10.0,10.718545913696289,0.40109542776914264,,0.8405453562736511,0,18,0.13138686131386862,NN
2097,100.0,102.20035481452942,0.45445623185474476,,0.8405453562736511,0,18,0.13138686131386862,NN
2171,0.1,0.13438523784279824,0.4261881993530709,,0.8405453562736511,0,18,0.13138686131386862,NN
2171,1.0,1.175647720694542,0.39208362623122045,,0.8405453562736511,0,18,0.13138686131386862,NN
2171,10.0,10.70396488904953,0.4001007208332984,,0.8405453562736511,0,18,0.13138686131386862,NN
2171,100.0,102.1683461666107,0.45302996364951154,,0.8405453562736511,0,18,0.13138686131386862,NN
2247,0.1,0.13319019451737404,0.4233948168599207,,0.8405453562736511,0,18,0.13138686131386862,NN
2247,1.0,1.1710734963417053,0.3907758470599718,,0.8405453562736511,0,18,0.13138686131386862,NN
2247,10.0,10.689749658107758,0.3991245850504488,,0.8405453562736511,0,18,0.13138686131386862,NN
2247,100.0,102.13685631752014,0.4516297010432727,,0.8405453562736511,0,18,0.13138686131386862,NN
2327,0.1,0.13202151507139206,0.4206353996268462,,0.8405453562736511,0,18,0.13138686131386862,NN
2327,1.0,1.1665403246879578,0.3894715083392199,,0.8405453562736511,0,18,0.13138686131386862,NN
2327,10.0,10.675549983978271,0.3981431047477833,,0.8405453562736511,0,18,0.13138686131386862,NN
2327,100.0,102.10511541366579,0.4502209700559441,,0.8405453562736511,0,18,0.13138686131386862,NN
2409,0.1,0.1309086572378874,0.41798186286151273,,0.8405453562736511,0,18,0.13138686131386862,NN
2409,1.0,1.162166640162468,0.38820507784006486,,0.8405453562736511,0,18,0.13138686131386862,NN
2409,10.0,10.66174167394638,0.3971822857049581,,0.8405453562736511,0,18,0.13138686131386862,NN
2409,100.0,102.07397031784058,0.4488412124859056,,0.8405453562736511,0,18,0.13138686131386862,NN
2494,0.1,0.12983643300831318,0.41540104467835726,,0.8405453562736511,0,18,0.13138686131386862,NN
2494,1.0,1.1578979641199112,0.38696136415072535,,0.8405453562736511,0,18,0.13138686131386862,NN
2494,10.0,10.64816015958786,0.3962308168770504,,0.8405453562736511,0,18,0.13138686131386862,NN
2494,100.0,102.04306268692017,0.4474742354065884,,0.8405453562736511,0,18,0.13138686131386862,NN
2582,0.1,0.12880448661744595,0.41289445082515946,,0.8405453562736511,0,18,0.13138686131386862,NN
2582,1.0,1.1537370830774307,0.38574177404712073,,0.8405453562736511,0,18,0.13138686131386862,NN
2582,10.0,10.63482016324997,0.3952898376326581,,0.8405453562736511,0,18,0.13138686131386862,NN
2582,100.0,102.01243472099304,0.44612167942225234,,0.8405453562736511,0,18,0.13138686131386862,NN
2673,0.1,0.12781224064528943,0.4104629825302157,,0.8405453562736511,0,18,0.13138686131386862,NN
2673,1.0,1.1496858894824982,0.3845471634012996,,0.8405453562736511,0,18,0.13138686131386862,NN
2673,10.0,10.62173306941986,0.3943603008957547,,0.8405453562736511,0,18,0.13138686131386862,NN
2673,100.0,101.98212265968323,0.44478489637264795,,0.8405453562736511,0,18,0.13138686131386862,NN
2768,0.1,0.12684914134442807,0.40808268624573546,,0.8405453562736511,0,18,0.13138686131386862,NN
2768,1.0,1.145704746246338,0.38336622226473605,,0.8405453562736511,0,18,0.13138686131386862,NN
2768,10.0,10.608775079250336,0.39343339008474354,,0.8405453562736511,0,18,0.13138686131386862,NN
2768,100.0,101.95184624195099,0.4434513760379276,,0.8405453562736511,0,18,0.13138686131386862,NN
2866,0.1,0.12592539228498936,0.4057807611344141,,0.8405453562736511,0,18,0.13138686131386862,NN
2866,1.0,1.141839325428009,0.3822129244204899,,0.8405453562736511,0,18,0.13138686131386862,NN
2866,10.0,10.596099734306335,0.3925202244985657,,0.8405453562736511,0,18,0.13138686131386862,NN
2866,100.0,101.92197108268738,0.44213698719963146,,0.8405453562736511,0,18,0.13138686131386862,NN
2967,0.1,0.1250397976487875,0.4035560742895909,,0.8405453562736511,0,18,0.13138686131386862,NN
2967,1.0,1.1380888521671295,0.38108757310668245,,0.8405453562736511,0,18,0.13138686131386862,NN
2967,10.0,10.583710610866547,0.3916212544698545,,0.8405453562736511,0,18,0.13138686131386862,NN
2967,100.0,101.89251840114595,0.44084240076822306,,0.8405453562736511,0,18,0.13138686131386862,NN
3072,0.1,0.12418321371078493,0.40138771906046655,,0.8405453562736511,0,18,0.13138686131386862,NN
3072,1.0,1.1344181597232819,0.3799798936155687,,0.8405453562736511,0,18,0.13138686131386862,NN
3072,10.0,10.571496486663818,0.39072850675141957,,0.8405453562736511,0,18,0.13138686131386862,NN
3072,100.0,101.86323273181915,0.43955624344940847,,0.8405453562736511,0,18,0.13138686131386862,NN
3180,0.1,0.1233632791787386,0.39929641399508325,,0.8405453562736511,0,18,0.13138686131386862,NN
3180,1.0,1.1308634281158447,0.3789013075835646,,0.8405453562736511,0,18,0.13138686131386862,NN
3180,10.0,10.559582710266113,0.38985133136782724,,0.8405453562736511,0,18,0.13138686131386862,NN
3180,100.0,101.83442461490631,0.4382919772542508,,0.8405453562736511,0,18,0.13138686131386862,NN
3292,0.1,0.12257169410586359,0.39726290981849416,,0.8405453562736511,0,18,0.13138686131386862,NN
3292,1.0,1.1273921877145767,0.37784228493527905,,0.8405453562736511,0,18,0.13138686131386862,NN
3292,10.0,10.547865808010101,0.3889823274806999,,0.8405453562736511,0,18,0.13138686131386862,NN
3292,100.0,101.80585420131683,0.4370388258266716,,0.8405453562736511,0,18,0.13138686131386862,NN
3409,0.1,0.12180205285549166,0.3952717703121299,,0.8405453562736511,0,18,0.13138686131386862,NN
3409,1.0,1.1239787936210632,0.37679521988344394,,0.8405453562736511,0,18,0.13138686131386862,NN
3409,10.0,10.536262094974518,0.38811514082980103,,0.8405453562736511,0,18,0.13138686131386862,NN
3409,100.0,101.77732229232788,0.43578790681560836,,0.8405453562736511,0,18,0.13138686131386862,NN
